0.2880957,-0.16471949,1.6867626,0.344215,0.18565947,1.6530657,0.37116075,0.50331557,1.611294,0.5229453,0.5075731,1.6440649,0.23782082,0.39973807,1.604969,0.04674068,0.36104593,1.6207395,0.07631689,0.18827064,1.4160364,0.078365,0.17477126,1.3950711,0.44569987,0.36474392,1.6170987,0.6271234,0.47012007,1.5442348,0.43476662,0.46217492,1.5766004,0.39655083,0.45956984,1.5789374,0.21285318,-0.14583348,1.6358144,-0.05111814,-0.172444,1.5145367,0.29455847,-0.32303062,1.557654,0.17615514,-0.356187,1.5001497,0.35004282,-0.17604677,1.6605613,0.5788884,-0.11707266,1.5139861,0.3666153,-0.3543447,1.4394158,0.4517092,-0.3949517,1.4498501,0.36425504,0.42644793,1.6213413,0.07292618,0.14667185,1.3829464,0.09420301,0.13340984,1.4164,0.3508974,0.45763013,1.5544635,0.38746807,0.49902368,1.5717292
0.28370374,-0.17032227,1.6854901,0.3384681,0.18101718,1.655495,0.37262848,0.50507927,1.6137726,0.52400535,0.5108289,1.6428672,0.22830884,0.38276577,1.6021402,0.056679573,0.30895293,1.5200351,0.16125152,0.21065284,1.3789668,0.16062194,0.20075774,1.3724738,0.45091018,0.2709882,1.630855,0.6124095,0.45993924,1.5461613,0.43099108,0.5081434,1.5911549,0.39106455,0.49698964,1.5912745,0.20699629,-0.14890844,1.6329498,-0.05103868,-0.1719267,1.5144557,0.29235947,-0.33340615,1.5431677,0.17280121,-0.35661826,1.4995965,0.3466803,-0.18540516,1.6608423,0.57415783,-0.11613476,1.5167229,0.3665953,-0.35428917,1.4393355,0.45197603,-0.39330813,1.4504672,0.36459142,0.42687586,1.6239905,0.1786623,0.18832663,1.3519639,0.18393806,0.17085738,1.3828751,0.34506446,0.51454926,1.5734211,0.36492506,0.5183369,1.572875
0.3259684,-0.15222436,1.6112726,0.33577603,0.18637942,1.624873,0.35227287,0.508603,1.6096729,0.5035978,0.5160853,1.641532,0.16881506,0.36190915,1.6089909,-5.5499916E-4,0.3138478,1.5044588,0.22600529,0.23460881,1.3879185,0.23364264,0.24810043,1.3671324,0.42396498,0.2712693,1.6207948,0.5936306,0.45592907,1.5447437,0.4191128,0.5181174,1.5955758,0.37944764,0.50637317,1.5951433,0.24112235,-0.13503736,1.5531011,-0.049183257,-0.12697826,1.51014,0.22909573,-0.32413542,1.5566504,0.15935111,-0.3718017,1.4925228,0.39507845,-0.16212471,1.592658,0.65098935,-0.30109516,1.5796804,0.44032824,-0.4620667,1.468206,0.5286437,-0.4078957,1.4867913,0.35114324,0.4297663,1.6174433,0.2661459,0.23291376,1.3541284,0.26400012,0.21092921,1.3817501,0.33067635,0.52595335,1.5776386,0.35590735,0.52252114,1.5764117
0.3119762,-0.15533179,1.643508,0.33319312,0.18585409,1.6280767,0.3494716,0.5085235,1.6092019,0.5006426,0.5189627,1.639487,0.20023084,0.40703696,1.5965358,0.031232957,0.3128136,1.5364205,0.26131785,0.29212874,1.4034166,0.29860285,0.2961185,1.3794101,0.42560086,0.27103487,1.6214501,0.58829576,0.4604697,1.5411917,0.49257982,0.61435825,1.4663833,0.4764685,0.6964232,1.4557731,0.2346943,-0.13478507,1.5810416,-0.048754994,-0.12700841,1.5098077,0.19128036,-0.35278654,1.5292422,0.12635121,-0.4058371,1.5143175,0.37272072,-0.1693688,1.6302758,0.6510224,-0.3013055,1.5796821,0.44007772,-0.46176293,1.4679772,0.5381789,-0.42753547,1.4792942,0.34756508,0.4297235,1.6173472,0.34023708,0.29231596,1.358702,0.29176122,0.2708304,1.4493572,0.42701045,0.7147077,1.4389694,0.451353,0.7095554,1.4386737
0.27686858,-0.18997446,1.6810267,0.36545825,0.15222527,1.6540986,0.44677573,0.47819957,1.6127515,0.59226334,0.52061504,1.6185398,0.19441746,0.35215238,1.594805,0.053319193,0.3356585,1.4441322,0.3114141,0.34214067,1.3940297,0.35395402,0.34467712,1.3880674,0.5075388,0.26020512,1.6657165,0.61640656,0.09239859,1.6520693,0.46600923,0.043083522,1.5037359,0.39324597,0.028949045,1.4716846,0.19726814,-0.16808596,1.6261678,-0.06300022,-0.17702386,1.5130757,0.19744879,-0.3549993,1.5317707,0.116570584,-0.39124998,1.5055702,0.34360665,-0.2031069,1.6587003,0.6183487,-0.25808573,1.5704094,0.45418268,-0.47259924,1.4734426,0.5475416,-0.42678338,1.487948,0.4274884,0.39892086,1.6253086,0.41114664,0.34571475,1.3903229,0.30727452,0.32040057,1.4116668,0.32594708,-0.00922916,1.4389752,0.35896617,0.090067066,1.4872826
0.27629784,-0.18826027,1.6810701,0.35279596,0.14863762,1.6550492,0.4002707,0.4552794,1.6162926,0.5402189,0.5157044,1.6255286,0.19338602,0.35100895,1.5940999,0.07272909,0.32818288,1.4262075,0.32882833,0.37397274,1.4034852,0.3962199,0.38635582,1.4013033,0.50663626,0.26318637,1.6666924,0.61597395,0.09475267,1.6518538,0.73335207,0.0072594536,1.4944713,0.7665453,-0.002245529,1.4314512,0.19617996,-0.1667379,1.625451,-0.06414755,-0.17743109,1.5129453,0.19874033,-0.35508034,1.5321444,0.1156374,-0.38824385,1.5018933,0.34351894,-0.2005505,1.6596668,0.5629323,-0.101902455,1.5203643,0.49633607,-0.40079287,1.4975039,0.59450585,-0.39849234,1.5110059,0.39123943,0.38219753,1.628102,0.45603958,0.39901993,1.4170704,0.37901506,0.353915,1.4181429,0.7902513,-9.316553E-4,1.3690048,0.7475975,0.0058982815,1.3799653
0.26475865,-0.17635103,1.6346457,0.34184527,0.14816587,1.6419266,0.40007097,0.455316,1.6162825,0.5332234,0.5259048,1.618632,0.1931643,0.35087952,1.5936022,0.11477916,0.32847375,1.4012067,0.36370006,0.398965,1.4095752,0.4216734,0.42240846,1.4177989,0.50543195,0.26463518,1.6671599,0.6100348,0.10164668,1.6520287,0.7165571,0.018256854,1.5043157,0.7535376,0.007625684,1.4210354,0.18365598,-0.15371764,1.5696892,-0.08500335,-0.18096188,1.5161167,0.20020714,-0.36420187,1.5299846,0.10698326,-0.35371906,1.5032434,0.33491042,-0.19229129,1.6286504,0.5685044,-0.1018776,1.5205054,0.49352494,-0.39833146,1.4966289,0.59160286,-0.39707667,1.5102767,0.38935155,0.38194942,1.6269457,0.47765025,0.44898984,1.4399656,0.40318978,0.38521522,1.4430001,0.78044534,0.0074749147,1.3467437,0.72646075,0.011879371,1.3779998
0.29285613,-0.16973674,1.6154399,0.3468621,0.15099278,1.6345319,0.40049976,0.45656615,1.6178372,0.5184456,0.5465382,1.6121407,0.19058837,0.38035354,1.574084,0.15914738,0.2843611,1.3909259,0.3734926,0.42279306,1.4198127,0.43092892,0.45241168,1.4346533,0.50311285,0.2765868,1.677213,0.6076408,0.10462107,1.6540911,0.71413004,0.021461077,1.4778928,0.74159086,0.01811034,1.4095646,0.21335839,-0.14901604,1.5496342,-0.03569465,-0.29540402,1.5159023,0.23260553,-0.37729785,1.5306091,0.13916548,-0.3545361,1.493609,0.36070853,-0.18200254,1.6036497,0.6127057,-0.14898117,1.5299093,0.51236296,-0.4122368,1.493046,0.6080468,-0.40135,1.5115299,0.3895,0.3824511,1.6268722,0.49258396,0.50677395,1.4773321,0.42405096,0.41043735,1.4470501,0.7680615,0.01088281,1.3377805,0.708759,0.025510645,1.3775623
0.29285613,-0.16973674,1.6154399,0.3468621,0.15099278,1.6345319,0.40049976,0.45656615,1.6178372,0.5184456,0.5465382,1.6121407,0.19058837,0.38035354,1.574084,0.15914738,0.2843611,1.3909259,0.3734926,0.42279306,1.4198127,0.43092892,0.45241168,1.4346533,0.50311285,0.2765868,1.677213,0.6076408,0.10462107,1.6540911,0.71413004,0.021461077,1.4778928,0.74159086,0.01811034,1.4095646,0.21335839,-0.14901604,1.5496342,-0.03569465,-0.29540402,1.5159023,0.23260553,-0.37729785,1.5306091,0.13916548,-0.3545361,1.493609,0.36070853,-0.18200254,1.6036497,0.6127057,-0.14898117,1.5299093,0.51236296,-0.4122368,1.493046,0.6080468,-0.40135,1.5115299,0.3895,0.3824511,1.6268722,0.49258396,0.50677395,1.4773321,0.42405096,0.41043735,1.4470501,0.7680615,0.01088281,1.3377805,0.708759,0.025510645,1.3775623
0.29698387,-0.17023456,1.6483704,0.34609997,0.15448397,1.6345202,0.39361802,0.46497536,1.6174248,0.49928492,0.5619714,1.6016281,0.18655036,0.3744811,1.57838,0.19136845,0.30005807,1.3825848,0.38859737,0.4515366,1.4386535,0.44371578,0.5010941,1.4577407,0.50268215,0.27694952,1.6772448,0.60084915,0.1090817,1.656081,0.68938327,0.04307007,1.4514676,0.7099154,0.04068161,1.3902745,0.21505913,-0.1517258,1.5750905,-0.038678106,-0.29670984,1.5152153,0.22866562,-0.38397336,1.5259386,0.13584763,-0.35930687,1.4949918,0.36540067,-0.18021178,1.6461481,0.6589275,-0.32293016,1.5804683,0.41613773,-0.42650643,1.4644188,0.5168793,-0.40928927,1.4750366,0.3837706,0.38909408,1.625484,0.5029403,0.5538056,1.4747539,0.4569625,0.46379066,1.4688001,0.7385272,0.024135,1.3314219,0.66939074,0.03733981,1.365767
0.26918042,-0.16885146,1.6772403,0.310183,0.15815312,1.6507573,0.33926976,0.47061637,1.6106439,0.45951307,0.5552626,1.6054348,0.17219491,0.3771261,1.5709845,0.19353083,0.29763502,1.3784578,0.37972185,0.4603123,1.4390376,0.4334826,0.51395416,1.4587048,0.46944952,0.30894133,1.6849327,0.5587484,0.12958488,1.675126,0.66665417,0.05950319,1.4634671,0.6929377,0.05113685,1.3859929,0.1882929,-0.15453191,1.6138248,-0.07264657,-0.19375022,1.5162925,0.20123874,-0.37526816,1.5234867,0.25818038,-0.38937798,1.4056547,0.33733463,-0.17589442,1.6656066,0.617989,-0.3255253,1.6171299,0.41692325,-0.4307265,1.438467,0.5126482,-0.41160685,1.4591168,0.3312589,0.3947941,1.6236134,0.49608395,0.5673207,1.4697713,0.43735233,0.47082075,1.4698668,0.7247099,0.032718718,1.3324233,0.67042553,0.07483706,1.3605001
0.27069393,-0.1782774,1.7407347,0.30325103,0.16609135,1.6700208,0.328826,0.49327448,1.6063961,0.44920743,0.5729381,1.5958889,0.15987463,0.3762579,1.5650526,0.19369026,0.2976127,1.3739642,0.35080612,0.4862605,1.439978,0.412137,0.5446316,1.46152,0.4614903,0.31501257,1.6842825,0.55450463,0.13172755,1.674143,0.6499228,0.0698001,1.4672658,0.6744829,0.06202871,1.3842952,0.19213568,-0.17235151,1.6717894,-0.054176748,-0.19057742,1.5201745,0.20599163,-0.37084723,1.5259148,0.11699293,-0.3887789,1.4988,0.33705196,-0.17629373,1.732419,0.47172776,-0.21585241,1.370525,0.4837009,-0.39210424,1.4943938,0.5828032,-0.39399654,1.5046296,0.3240617,0.41056308,1.6248474,0.44263822,0.6019782,1.4657049,0.3740533,0.54787946,1.4834286,0.70173806,0.04283763,1.3292228,0.6604343,0.062297624,1.315125
0.26493695,-0.17634882,1.7367332,0.30014226,0.16637905,1.6713505,0.32795244,0.4931191,1.6063095,0.43237054,0.5867636,1.586827,0.15986936,0.37646833,1.5653834,0.17605375,0.30089813,1.3704844,0.3400696,0.48428228,1.4356872,0.39586684,0.54024607,1.4562705,0.45922005,0.31680483,1.6843245,0.53425664,0.1355825,1.6662562,0.63757116,0.07662053,1.4635183,0.6409008,0.077682175,1.4165441,0.18433823,-0.16678873,1.6708468,-0.05926843,-0.18806252,1.5185665,0.20583329,-0.37080446,1.5261621,0.11701322,-0.39048737,1.4939706,0.33163616,-0.17759253,1.7236137,0.44093022,-0.2417686,1.356193,0.48356244,-0.39147013,1.4948903,0.58231854,-0.39397106,1.5056964,0.32244116,0.41101837,1.6249504,0.4385632,0.60062826,1.4623479,0.35747,0.52787197,1.4241692,0.6573473,0.069370046,1.3338023,0.61241674,0.078173675,1.3768889
0.26493695,-0.17634882,1.7367332,0.30014226,0.16637905,1.6713505,0.32795244,0.4931191,1.6063095,0.43237054,0.5867636,1.586827,0.15986936,0.37646833,1.5653834,0.17605375,0.30089813,1.3704844,0.3400696,0.48428228,1.4356872,0.39586684,0.54024607,1.4562705,0.45922005,0.31680483,1.6843245,0.53425664,0.1355825,1.6662562,0.63757116,0.07662053,1.4635183,0.6409008,0.077682175,1.4165441,0.18433823,-0.16678873,1.6708468,-0.05926843,-0.18806252,1.5185665,0.20583329,-0.37080446,1.5261621,0.11701322,-0.39048737,1.4939706,0.33163616,-0.17759253,1.7236137,0.44093022,-0.2417686,1.356193,0.48356244,-0.39147013,1.4948903,0.58231854,-0.39397106,1.5056964,0.32244116,0.41101837,1.6249504,0.4385632,0.60062826,1.4623479,0.35747,0.52787197,1.4241692,0.6573473,0.069370046,1.3338023,0.61241674,0.078173675,1.3768889
0.22986409,-0.15559421,1.684581,0.25386405,0.19101606,1.6527034,0.27278662,0.52465826,1.5969286,0.38645363,0.6062768,1.5796535,0.11917611,0.39906865,1.5479501,0.14211565,0.2956058,1.3671926,0.29102466,0.49268383,1.4304711,0.34240317,0.5535988,1.4545004,0.41331005,0.34294948,1.677505,0.49352467,0.15639089,1.717906,0.599913,0.095547475,1.4774915,0.62614053,0.08834144,1.3854238,0.15250985,-0.13954228,1.6217724,-0.09930868,-0.19257243,1.5034686,0.18306887,-0.32185653,1.5373127,0.1938566,-0.399121,1.4799559,0.29645395,-0.16444999,1.6697545,0.51034045,-0.06679371,1.5158764,0.48192546,-0.38694894,1.4956858,0.5806591,-0.39165634,1.5059364,0.2692647,0.4433671,1.6145188,0.3808095,0.6165377,1.4605423,0.2924084,0.5469072,1.4595264,0.6525316,0.06706036,1.3296145,0.61336833,0.09156578,1.3196
0.1929457,-0.12731673,1.6213462,0.21896365,0.2140881,1.6124595,0.25206497,0.53342813,1.5916508,0.35379258,0.624748,1.5732828,0.100432545,0.4213256,1.5318775,0.10986112,0.2958233,1.3644174,0.27120852,0.48426986,1.4259276,0.28700274,0.5440415,1.4560094,0.40778166,0.3449421,1.6766323,0.4939325,0.16875336,1.671469,0.59799236,0.10186567,1.4313579,0.61317354,0.095704354,1.386385,0.10444602,-0.09552364,1.5488662,-0.08348852,-0.29884088,1.4904153,0.19264163,-0.31419572,1.5357318,0.17371273,-0.39320773,1.4857061,0.2718821,-0.15289392,1.6158494,0.55768454,-0.10355738,1.5106897,0.47454616,-0.38466713,1.4940795,0.5738667,-0.38958132,1.5031376,0.24383605,0.45569238,1.6010094,0.30528238,0.6187185,1.4783883,0.23672609,0.5169357,1.4609001,0.64128476,0.07107725,1.3326776,0.60546225,0.12679617,1.3756001
0.11869721,-0.106984735,1.6218547,0.17168939,0.22697905,1.61027,0.22624436,0.5414753,1.5861869,0.32526687,0.628213,1.5699828,0.08340696,0.42453203,1.5290259,0.07298639,0.30281472,1.3586894,0.21928774,0.50010115,1.4280133,0.24692176,0.5591606,1.4618882,0.3622649,0.36781877,1.6681857,0.4786176,0.18527621,1.6682867,0.5904327,0.10801293,1.4350288,0.6040207,0.10319111,1.3905047,0.045395296,-0.084337674,1.5503663,-0.08820372,-0.31188095,1.4895917,0.21662104,-0.3747094,1.5378593,0.13003981,-0.36223525,1.4658203,0.18605754,-0.12440962,1.6150101,0.35189375,0.08159489,1.4783074,0.43860072,-0.28975862,1.48508,0.5291948,-0.33434713,1.4875447,0.2137391,0.46501932,1.5946388,0.26073384,0.6319098,1.4885323,0.20238458,0.5229068,1.4683847,0.6331122,0.07871808,1.3408592,0.5957888,0.0995149,1.32368
0.121142045,-0.107454896,1.619756,0.1726181,0.22652234,1.6099665,0.2260553,0.5412581,1.5863835,0.2990732,0.63531756,1.5642086,0.08234779,0.42343453,1.5297251,0.018034577,0.31839913,1.3602984,0.18447049,0.50149345,1.4255013,0.22289275,0.5656617,1.4601046,0.35810828,0.3681243,1.6670741,0.44018027,0.1919462,1.6812265,0.56577593,0.12082406,1.4533255,0.5920759,0.11306503,1.3993216,0.0498217,-0.086125635,1.5469081,-0.04931378,-0.3306869,1.4948424,0.22922318,-0.33275285,1.5280936,0.1566816,-0.3813861,1.4777848,0.18711257,-0.124123245,1.6138647,0.43359962,0.01995429,1.5011936,0.45487273,-0.3609568,1.4881335,0.5535761,-0.37654215,1.4950677,0.2137014,0.46487367,1.5946964,0.23429708,0.6452541,1.4849942,0.1649288,0.5418525,1.5177778,0.6227882,0.08715445,1.3471493,0.5805341,0.1370119,1.3709525
0.10353914,-0.10177377,1.6138817,0.12996405,0.2363702,1.6025563,0.2260553,0.5412581,1.5863835,0.2990732,0.63531756,1.5642086,0.08234779,0.42343453,1.5297251,0.018034577,0.31839913,1.3602984,0.18447049,0.50149345,1.4255013,0.22289275,0.5656617,1.4601046,0.35810828,0.3681243,1.6670741,0.44018027,0.1919462,1.6812265,0.56577593,0.12082406,1.4533255,0.5920759,0.11306503,1.3993216,0.0498217,-0.086125635,1.5469081,-0.04931378,-0.3306869,1.4948424,0.22922318,-0.33275285,1.5280936,0.1566816,-0.3813861,1.4777848,0.18711257,-0.124123245,1.6138647,0.43359962,0.01995429,1.5011936,0.45487273,-0.3609568,1.4881335,0.5535761,-0.37654215,1.4950677,0.2137014,0.46487367,1.5946964,0.23429708,0.6452541,1.4849942,0.1649288,0.5418525,1.5177778,0.6227882,0.08715445,1.3471493,0.5805341,0.1370119,1.3709525
0.08764662,-0.09778021,1.6079338,0.12257132,0.23730686,1.600674,0.15313792,0.55464584,1.5788254,0.2311389,0.66076803,1.5642962,0.027804522,0.46399888,1.5081521,-0.059710033,0.33057922,1.3742888,0.11128168,0.51659036,1.4235382,0.15517256,0.57859063,1.451498,0.30078226,0.36920238,1.650092,0.42650717,0.22516781,1.6740603,0.5273144,0.15253983,1.5156744,0.5798258,0.13514447,1.4207011,0.020468082,-0.078598216,1.5380607,-0.08912709,-0.31810597,1.4747794,0.18399295,-0.34146675,1.5298785,0.124425225,-0.37973273,1.4408649,0.15031402,-0.11211767,1.599122,0.4238081,0.018006064,1.5005941,0.4518174,-0.36254558,1.487196,0.5517397,-0.37023532,1.4952303,0.14556754,0.477805,1.5864961,0.16679318,0.6579131,1.4806578,0.0911066,0.5614159,1.5169288,0.6137296,0.10832726,1.3719432,0.5744511,0.15805537,1.3922758
